64,Adatan
64,Adigbe
64,Ago Ika
64,Ago Oko
64,Alabata
64,Apakila
64,Asero
64,Eleweran
64,Fatola
64,Idi Aba
64,Ijeun Titun
64,Ikerekodo
64,Ilugun
64,Isale Ake
64,Isale Ijeun
64,Ita Eko
64,Ita Ika
64,Itoko
64,Itoku
64,Iyana Mortuary
64,Kotopo
64,Kuto
64,Mawuko
64,Ojeere
64,Oke Ijeun
64,Oke Mosan
64,Oke Saje
64,Omida
64,Somorin
64,Totoro
39,Abule Egba
39,Alagbado
39,Ojokoro
65,Abebi/Okesuna
65,Adalemo
65,Afowobaje Estate/Agbala Obanibasiri
65,Akilo Quarters
65,Erinko
65,Idiroko
65,Ijamido
65,Ijana Qtrs/ Oke Oyinbo/ Mefun
65,Iloje
65,Jibowu (Ota)
65,Joju
65,Ketere
65,New Iyanru
65,Obasanjo Farm
65,Ojabi Quarters
65,Oruba Qtrs
65,Ota GRA
65,Ota-Idiroko road/Tomori
65,Pilo
65,Sango Ota
36,Agbara
15,Agbotikuyo
15,Capitol
15,Cement
15,Fagba
15,Ifako
15,Iju
15,Iju-Ishaga
15,LSDPC estate
15,Magbon
15,Mulero
15,Oke-Odo
15,Oko oba
15,Oko oba road
15,orile agege
15,Pen cinema
13,Abijo
13,Abraham adesanya estate
13,Ado
13,Ajiwe
13,Awoyaya
13,Badore
13,Canaan Estate
13,Crown Estate
13,Eden garden Estate
13,Graceland Estate
13,Lakowe
13,Lekki Gardens estate
13,Off Lekki-Epe Expressway
13,Ogombo
13,Peninsula Estate
13,Sangotedo
13,Thomas estate
13,VGC
49,Akowonjo
49,Dopemu
49,Egbeda
49,Pipeline
49,Shasha
17,Agboju
17,Alakija
17,Amuwo Odofin
17,Apple junction
17,Festac
17,Green estate
17,Ibeshe
17,Satellite Town
14,Ajegunle
14,Apapa G.R.A
14,Apapa road
14,Ijora
14,Kirikiri
14,Kirikiri 1
14,Liverpool
14,Olodi Apapa
14,Snake island
14,Tin Can
14,Trade fair
56,Arepo
53,Badagry
35,Arida
35,College
35,council
35,Idimu
35,Isheri
35,Pap
54,Ejigbo
54,Ife-Odan
54,Ilawo
54,Olla
54,Orilowo
59,Epe Road
66,Abese
66,Abule Ado
66,Papalanto
44,Atunrase Medina
44,Ifako-gbagada
44,Medina
44,Millenuim/UPS
44,New garage
44,Oworonshoki
44,Phase 1
44,Phase 2
44,Soluyi
82,Adamasingba
82,Adeoyo
82,Agodi
82,Ajibode
82,Akala Express
82,Akobo
82,Alakia
82,Alalubosa
82,Apata
82,Basorun
82,Bodija
82,Challenge
82,Eleyele
82,Ibadan north west
82,Ibadan polytechnic/ University of Ibadan
82,Idishin
82,Ijaiye Orile
82,Iwo Rd
82,Iyanganku
82,Jericho
82,Molete
82,Moniya
82,Odinjo
82,Odo Oba
82,Odo ona
82,Ojoo
82,Oke ado
82,Old Iyanru/Ijanagang
82,Olomi
82,Oluyole Estate
82,Omi Adio
82,Ring Rd
82,Sabo(Ibadan)
82,Salvation army
82,Samonda
82,Soka
82,Yemetu
29,Akodo Ise
29,Alatise
29,Eleko
29,Eleranigbe
29,Eputu
29,Free Trade Zone
29,Ise town
29,LaCampaigne Tropicana
29,LBS
67,Agbado
67,Ifo
67,Ojoolu
68,Ijebu East
68,Ijebu North
68,Ijebu North East
68,Ijebu Ode
1,Adeniyi Jones
1,Agidingbi
1,Airport Road(Ikeja)
1,Alausa
1,Allen Avenue
1,Awolowo way
1,Balogun
1,Ikeja GRA
1,Mangoro
1,Maryland
1,Mobolaji Bank Anthony Way
1,Oba Akran
1,Obafemi Awolowo Way
1,Opebi
1,Oregun
1,Toyin street
1,Unity Road
28,Agric
28,Akute Ajuwon
28,Ebute
28,Igbogbo
28,Ijede
28,Ikorodu
28,Ipakodo
28,Isawo
28,Jumofak
32,Abaranje
32,Egan
32,Egbe
32,Governors road
32,Igando
32,Ijegun
32,Ikotun
9,2nd Avenue Extension
9,Abacha Estate
9,Awolowo Road
9,Banana Island
9,Bourdillon
9,Dolphin Estate
9,Falomo
9,Gerard road
9,Ikoyi S.W
9,MacPherson
9,Mosley Road
9,Old Ikoyi
9,Osborne Foreshore Estate
9,Parkview Estate
51,Bye pass Ilupeju
51,Coker Road
51,Ikorodu road(Ilupeju)
51,Ilupeju industrial estate
51,Town planning way
37,Ayobo
37,Baruwa
37,Gowon Estate
37,Ipaja
37,Ipaja road
37,Iyana Ipaja
16,Ajao Estate
16,Bucknor
16,Ire Akari
16,Kogberegbe street
16,Mile 2
16,Oke-Afa
16,Osolo way
7,Alapere
7,Ikosi-Ketu
7,Ketu
7,Kosofe
7,Magodo
7,Magodo-Shangisha
7,Mile 12
7,Shangisha
88,Ariku
88,Aromona
88,Ejioku
88,Ile Igbon
88,Kutayi
88,Lagun
88,Monatan
88,Offa-Igbo
88,Ogunremi
88,Ogunsina
88,Olode
88,Olorunda
88,Oyedeji
88,Sagbe
10,Apongbon
10,C.M.S
10,Lagos Island
10,Marina
10,Obalende
10,Onikan
12,Agungi
12,chevron
12,Idado
12,Igbo-efon
12,Ikate
12,Ikota
12,Ilaje
12,Jakande
12,Lekki Phase 1
12,Lekki Phase 2
12,Osapa london
12,V.G.C
47,Anthony Village
47,LSDPC Maryland Estate
47,Mende
47,Shonibare Estate
42,Ilasamaja
42,Ladipo
42,Mushin
73,Ajebo
73,Ajuru
73,Alapakooni
73,Ibafo
73,Kajola
73,Magboro
73,Mokoloki
73,Mokoloki Asipa
73,Mowe
73,Oba
73,Ofada
73,Ogun makin
73,Onidundu
74,Alekunifesowapo
74,Leguru
58,Acme road
58,Aguda(Ogba)
58,Ajayi road
58,Ifako-ogba
58,Ogba Bus-stop
58,OGBA GRA
58,Ogba Industrial
58,Oke-Ira
58,Omole phase 1
58,Omole phase 2
58,Wempco road
120,Egbema
120,Ndoni
120,Ogba
40,Ogudu
40,Ogudu GRA
40,Ogudu-Orike
75,Abigi
75,Ijebu Manuwa
75,Iwopin
75,Ode Omi
30,Ajangbadi
30,Alaba
30,Iba
30,Ojo
30,Okokomaiko
5,Berger
5,Isheri North
5,Magodo Isheri
5,Morgan estate
5,River valley estate
5,Unity estate
5,Williams estate
5,Yakoyo/Alagbole
3,Ogudu Road
3,Ojota
43,Ago palace
43,Community road
43,Owolabi junction
52,Iganmu
6,Airport Road
6,Arowojobe
6,Bolade
6,Mafoluku
6,Ojuwoye
6,Oshodi Expressway
6,Shogunle
60,Asokoro
60,Central Area
60,Garki 1
60,Garki 2
60,Guzape
60,Mabushi
60,Maitama
60,Wuse 1
60,Wuse 2
61,Apo
61,Dakibiyu
61,Duboyi
61,Durumi
61,Dutse
61,Gaduwa
61,Gudu
61,Jabi
61,Jahi
61,Kado
61,Katampe Ext
61,Katampe Main
61,Kaura (Games Village)
61,Kukwuaba
61,Lokogoma
61,Utako
61,Wuye
62,Dakwo
62,Dape
62,Galadinmawa
62,Gwarinpa
62,Idu Industrial(Institution and Research)
62,Kabusa
62,Kafe
62,Karmo
62,Karsana
62,Life Camp
62,Nbora
62,Wumba
103,Ada George
103,Atali
103,Bori Kiri
103,Borikiri
103,Choba
103,D-Line
103,Diobu mile 1
103,Diobu mile 2
103,Diobu mile 3
103,Diobu mile 4
103,Eagle Island rumueme/Oroakwo
103,East West Road
103,Eleme
103,Eliozu
103,Elizu
103,Eneka
103,Eriebe
103,Igwurta-Ali
103,Ikwerre
103,Magbuoba
103,New GRA
103,New Layout
103,Obia-Akpor
103,Old GRA
103,Old Township
103,Oyigbo
103,Port-harcourt/Aba Expressway
103,Rukphakurusi
103,Rumolumeni
103,Rumukrueshi
103,Rumuokwurushi
103,Rumuokwuta
103,Rumuosita
103,Rupkpokwu
103,Shell Location
103,Trans Amadi
103,Wimpy
76,Ikenne
76,Ipokia
76,Isala
76,Ode Remo
77,Ode Lemo
77,Sagamu
48,Bogije
48,Majek
48,Monastery road
4,Bariga
4,Fadeyi
4,Ikorodu Road
4,Obanikoro
4,Onipanu
4,Palmgroove
4,Shomolu
63,Chika
63,Dei-Dei
63,Gwagwa
63,Gwagwalada
63,Idu
63,Jukwoyi
63,Karimu
63,Karu
63,Kubwa
63,Kuchigworro
63,Kuje
63,Kurudu
63,Lugbe
63,Mararaba
63,Mpape
63,Nyanya
63,Pyakassa
2,Abraham Adesanya
2,Adelabu
2,Adeniran Ogunsanya
2,Aguda
2,Alaka Estate
2,Alaka/Iponri
2,Bode Thomas
2,Coker
2,Eric moore
2,Gbaja
2,idi- Araba
2,Ijesha
2,Iponri
2,Itire
2,Kilo-Marsha
2,Lawanson
2,Masha
2,Ogunlana
2,Ojuelegba
2,Orile-Iganmu
2,Randle Avenue
2,Western Avenue
11,1004
11,Ademola Adetokunbo
11,Adeola Hopewell
11,Adeola Odeku
11,Ahmadu Bello Way
11,Akin Adesola
11,Akin Olugbade
11,Bonny Camp
11,Idowu Taylor
11,Karimu Kotun
11,Kofo Abayomi
11,Ligali Ayorinde
11,Saka Tinubu
11,Sanusi Fafunwa
11,Tiamiyu Savage
11,Victoria Island Extension
8,Abule-Ijesha
8,Abule-Oja
8,Adekunle
8,Akoka
8,Alagomeji
8,Ebute Metta
8,Fola Agoro
8,Iwaya
8,Jibowu
8,Onike
8,Sabo
8,Tejuosho
78,Imeko Afon
78,Yewa North
78,Yewa South